open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,buy_volume,sell_volume,volume_delta,cvd
2024-11-13 20:30:00,90556.01,91184.02,90500.0,91106.95,315.18291,2024-11-13 20:34:59.999,28617947.2281883,53258,230.56685,20938102.3900186,0,230.56685,84.61606,145.95078999999998,9568.342444000005
2024-11-13 20:35:00,91115.13,91164.68,90818.16,90898.31,285.45453,2024-11-13 20:39:59.999,25975642.7348992,50307,129.78967,11810480.3789284,0,129.78967,155.66485999999998,-25.875189999999975,9542.467254000005
2024-11-13 20:40:00,90898.32,90979.68,90604.0,90751.91,186.43327,2024-11-13 20:44:59.999,16925706.3167017,39848,79.50404,7217555.3844852,0,79.50404,106.92922999999999,-27.425189999999986,9515.042064000005
2024-11-13 20:45:00,90751.91,90777.78,90460.01,90467.91,179.00172,2024-11-13 20:49:59.999,16215411.4445091,35258,100.1799,9073708.1538692,0,100.1799,78.82182,21.35808,9536.400144000005
2024-11-13 20:50:00,90467.92,90479.62,90012.0,90012.01,211.71068,2024-11-13 20:54:59.999,19123218.0745201,35181,123.99215,11203617.5352158,0,123.99215,87.71853,36.273619999999994,9572.673764000005
2024-11-13 20:55:00,90012.01,90021.23,89500.01,89691.99,464.23859,2024-11-13 20:59:59.999,41669793.8979869,44078,191.53615,17192499.6506374,0,191.53615,272.70244,-81.16629000000003,9491.507474000005
2024-11-13 21:00:00,89692.0,89796.21,88860.75,88947.71,591.87849,2024-11-13 21:04:59.999,52848798.808986,53266,209.2591,18691428.321871,0,209.2591,382.61939000000007,-173.36029000000008,9318.147184000005
2024-11-13 21:05:00,88947.72,89031.38,88418.4,88667.15,750.43951,2024-11-13 21:09:59.999,66574346.2994368,82179,381.79856,33874215.5983067,0,381.79856,368.64095000000003,13.157609999999977,9331.304794000005
2024-11-13 21:10:00,88668.96,89126.76,88572.79,88611.09,382.40795,2024-11-13 21:14:59.999,33964717.0829619,57365,182.97394,16252190.0455577,0,182.97394,199.43401000000003,-16.46007000000003,9314.844724000006
2024-11-13 21:15:00,88611.04,88917.97,88043.98,88136.0,559.35534,2024-11-13 21:19:59.999,49445465.4159184,63732,270.1872,23893738.5369771,0,270.1872,289.16813999999994,-18.98093999999992,9295.863784000006
2024-11-13 21:20:00,88136.01,88719.4,87970.98,88687.62,472.267,2024-11-13 21:24:59.999,41683370.2159167,62066,221.8151,19594072.7659279,0,221.8151,250.4519,-28.636799999999994,9267.226984000006
2024-11-13 21:25:00,88687.61,88957.6,88514.71,88785.75,361.92741,2024-11-13 21:29:59.999,32109714.3122375,43739,189.21001,16786317.1758228,0,189.21001,172.7174,16.492610000000013,9283.719594000006
2024-11-13 21:30:00,88785.75,89236.84,88692.01,89228.57,315.26788,2024-11-13 21:34:59.999,28062902.7182874,40897,192.36763,17128102.2405027,0,192.36763,122.90025,69.46737999999999,9353.186974000006
2024-11-13 21:35:00,89228.56,89435.29,89168.42,89346.79,314.98417,2024-11-13 21:39:59.999,28130154.6706012,31118,173.84277,15524429.786563,0,173.84277,141.1414,32.70137,9385.888344000006
2024-11-13 21:40:00,89346.79,89432.72,89063.23,89393.18,145.73067,2024-11-13 21:44:59.999,13010477.1770232,24126,74.47003,6649763.4432943,0,74.47003,71.26064000000001,3.209389999999985,9389.097734000006
2024-11-13 21:45:00,89393.18,89399.18,88800.0,88828.0,240.15851,2024-11-13 21:49:59.999,21395663.9275836,27058,82.20365,7324733.0585562,0,82.20365,157.95486,-75.75121,9313.346524000006
2024-11-13 21:50:00,88828.0,89028.0,88761.09,88976.08,131.50952,2024-11-13 21:54:59.999,11690779.0615425,27547,73.82828,6563211.7982403,0,73.82828,57.68124,16.147040000000004,9329.493564000006
2024-11-13 21:55:00,88976.08,88992.0,88487.96,88539.77,212.21713,2024-11-13 21:59:59.999,18816517.8173765,20885,79.1157,7014724.7202042,0,79.1157,133.10143,-53.98572999999999,9275.507834000005
2024-11-13 22:00:00,88539.77,89034.64,88350.0,89034.63,246.366,2024-11-13 22:04:59.999,21847174.0377249,41581,141.01191,12510994.4625161,0,141.01191,105.35409000000001,35.65781999999999,9311.165654000006
2024-11-13 22:05:00,89034.63,89299.33,88937.5,89255.42,196.50126,2024-11-13 22:09:59.999,17515708.9335331,31345,108.45031,9667686.575867,0,108.45031,88.05095,20.39936,9331.565014000005
2024-11-13 22:10:00,89255.42,89500.0,89140.18,89335.94,240.85309,2024-11-13 22:14:59.999,21518844.2564168,27937,153.12518,13680868.0483362,0,153.12518,87.72791000000001,65.39726999999999,9396.962284000005
2024-11-13 22:15:00,89335.94,89496.43,89259.08,89465.68,121.38325,2024-11-13 22:19:59.999,10847722.7915671,18137,61.37143,5485125.9650269,0,61.37143,60.01182000000001,1.3596099999999893,9398.321894000004
2024-11-13 22:20:00,89465.68,89598.0,89384.04,89574.62,76.40383,2024-11-13 22:24:59.999,6836920.9414631,8863,44.45727,3978527.4552355,0,44.45727,31.946559999999998,12.510710000000003,9410.832604000005
2024-11-13 22:25:00,89574.61,89680.0,89551.36,89555.27,126.9726,2024-11-13 22:29:59.999,11378840.6596052,10305,56.6349,5075680.3929708,0,56.6349,70.3377,-13.702799999999996,9397.129804000006
2024-11-13 22:30:00,89555.27,89854.27,89484.52,89844.01,161.80677,2024-11-13 22:34:59.999,14517305.7276809,13606,97.18264,8722057.1874296,0,97.18264,64.62413,32.55851000000001,9429.688314000006
2024-11-13 22:35:00,89844.01,89844.01,89530.39,89530.4,140.50754,2024-11-13 22:39:59.999,12600699.5923183,15973,55.85412,5009153.0405352,0,55.85412,84.65342000000001,-28.79930000000001,9400.889014000006
2024-11-13 22:40:00,89530.39,89698.15,89387.56,89641.86,126.16669,2024-11-13 22:44:59.999,11298671.6139691,12767,58.01811,5193504.5025558,0,58.01811,68.14858000000001,-10.13047000000001,9390.758544000006
2024-11-13 22:45:00,89641.87,89804.53,89585.62,89673.14,111.15142,2024-11-13 22:49:59.999,9972230.7700419,12469,67.74281,6077595.1328,0,67.74281,43.408609999999996,24.33420000000001,9415.092744000005
2024-11-13 22:50:00,89673.14,89765.36,89610.34,89765.35,88.14115,2024-11-13 22:54:59.999,7902526.7439815,7921,56.03294,5023783.2855307,0,56.03294,32.10820999999999,23.92473000000001,9439.017474000006
2024-11-13 22:55:00,89765.35,89783.5,89561.73,89715.12,99.90748,2024-11-13 22:59:59.999,8959545.418215,12211,48.29621,4330817.3627365,0,48.29621,51.611270000000005,-3.3150600000000026,9435.702414000005
2024-11-13 23:00:00,89715.12,89733.12,89248.28,89393.94,214.68683,2024-11-13 23:04:59.999,19207572.3367492,20882,56.21887,5030621.8508446,0,56.21887,158.46795999999998,-102.24908999999997,9333.453324000006
2024-11-13 23:05:00,89393.94,89530.54,89264.11,89382.1,111.37523,2024-11-13 23:09:59.999,9952764.6769208,17484,64.49127,5763055.438554,0,64.49127,46.88396,17.60731,9351.060634000005
2024-11-13 23:10:00,89382.11,89666.66,89382.1,89587.98,129.79553,2024-11-13 23:14:59.999,11618983.9355207,10683,85.17573,7622628.5424926,0,85.17573,44.61980000000001,40.55592999999999,9391.616564000005
2024-11-13 23:15:00,89587.98,90000.35,89530.0,89977.09,245.43401,2024-11-13 23:19:59.999,22052168.6853662,17866,179.6872,16145732.1812133,0,179.6872,65.74681000000001,113.94038999999998,9505.556954000005
2024-11-13 23:20:00,89977.09,90230.9,89868.51,90147.64,261.78947,2024-11-13 23:24:59.999,23571938.3173529,19246,130.80285,11778511.3307789,0,130.80285,130.98662,-0.18376999999998134,9505.373184000005
2024-11-13 23:25:00,90147.64,90310.53,89909.1,90206.4,244.21462,2024-11-13 23:29:59.999,22005696.4702001,15667,131.75583,11874436.7157292,0,131.75583,112.45879,19.29704000000001,9524.670224000005
2024-11-13 23:30:00,90206.39,90400.0,90113.59,90337.34,195.48883,2024-11-13 23:34:59.999,17653342.2596473,15720,92.69761,8370460.7529358,0,92.69761,102.79122000000001,-10.093610000000012,9514.576614000005
2024-11-13 23:35:00,90337.34,90482.3,90257.14,90447.87,100.78261,2024-11-13 23:39:59.999,9108886.9449401,11636,63.80808,5766866.3261553,0,63.80808,36.97453000000001,26.83354999999999,9541.410164000004
2024-11-13 23:40:00,90447.87,90479.81,90261.02,90424.24,88.45621,2024-11-13 23:44:59.999,7994576.8464502,9180,43.69753,3948852.4686265,0,43.69753,44.75868,-1.0611499999999978,9540.349014000005
2024-11-13 23:45:00,90424.24,90497.06,90300.0,90336.88,77.8107,2024-11-13 23:49:59.999,7034998.2921964,8739,38.0437,3439845.3823113,0,38.0437,39.766999999999996,-1.7232999999999947,9538.625714000005
2024-11-13 23:50:00,90336.89,90440.01,90230.01,90276.39,94.71329,2024-11-13 23:54:59.999,8557540.9041952,9021,52.59899,4752146.5169226,0,52.59899,42.1143,10.48469,9549.110404000005
2024-11-13 23:55:00,90276.38,90518.89,90276.38,90375.2,191.73129,2024-11-13 23:59:59.999,17343274.2341161,9809,149.50499,13525342.3983464,0,149.50499,42.22630000000001,107.27868999999998,9656.389094000004
2024-11-14 00:00:00,90375.21,90511.63,90140.89,90224.82,131.89321,2024-11-14 00:04:59.999,11910528.6661276,29476,59.24014,5350896.4352283,0,59.24014,72.65307000000001,-13.412930000000017,9642.976164000003
2024-11-14 00:05:00,90224.82,90380.0,90158.45,90196.62,134.89301,2024-11-14 00:09:59.999,12178807.3888013,33135,84.13846,7595782.4878424,0,84.13846,50.75455000000001,33.383909999999986,9676.360074000004
2024-11-14 00:10:00,90196.63,90278.73,90100.0,90146.77,147.05475,2024-11-14 00:14:59.999,13261078.1230259,24457,93.31831,8415659.2532399,0,93.31831,53.736440000000016,39.58186999999998,9715.941944000004
2024-11-14 00:15:00,90146.78,90171.43,89920.38,90135.23,147.02877,2024-11-14 00:19:59.999,13242395.2042345,27256,58.99337,5313223.3363083,0,58.99337,88.03540000000001,-29.04203000000001,9686.899914000003
2024-11-14 00:20:00,90135.23,90359.58,90075.91,90136.64,176.52098,2024-11-14 00:24:59.999,15928282.4535841,37421,76.37251,6891781.6822845,0,76.37251,100.14847,-23.775959999999998,9663.123954000002
2024-11-14 00:25:00,90136.64,90199.99,90004.31,90035.99,131.70417,2024-11-14 00:29:59.999,11866597.4510001,27605,54.60226,4920051.9210985,0,54.60226,77.10191,-22.499650000000003,9640.624304000003
2024-11-14 00:30:00,90035.99,90096.0,89794.08,90044.03,142.57604,2024-11-14 00:34:59.999,12820739.6022427,27831,54.23192,4877244.0804413,0,54.23192,88.34412,-34.1122,9606.512104000003
2024-11-14 00:35:00,90044.03,90331.31,89944.0,89945.22,189.1221,2024-11-14 00:39:59.999,17048823.8580269,29857,77.95568,7028916.8036932,0,77.95568,111.16641999999999,-33.21073999999999,9573.301364000003
2024-11-14 00:40:00,89945.23,90004.0,89685.1,89718.47,242.73317,2024-11-14 00:44:59.999,21803583.6225163,32175,117.09696,10515577.3625194,0,117.09696,125.63621,-8.53925000000001,9564.762114000003
2024-11-14 00:45:00,89718.48,89924.0,89696.96,89838.11,189.53149,2024-11-14 00:49:59.999,17025282.6912891,36935,125.45189,11269036.4885453,0,125.45189,64.07959999999999,61.37229000000002,9626.134404000002
2024-11-14 00:50:00,89838.11,90240.28,89805.98,90046.15,218.25647,2024-11-14 00:54:59.999,19650246.1650227,28734,149.64358,13472405.1598613,0,149.64358,68.61289000000002,81.03068999999996,9707.165094000002
2024-11-14 00:55:00,90046.15,90225.7,89980.43,90104.93,128.81774,2024-11-14 00:59:59.999,11607033.6505607,32530,74.89972,6747998.3848231,0,74.89972,53.918019999999984,20.981700000000018,9728.146794000002
2024-11-14 01:00:00,90104.93,90272.73,89914.46,90236.33,150.11003,2024-11-14 01:04:59.999,13525690.9501556,38667,81.98674,7387646.1481296,0,81.98674,68.12329,13.86345,9742.010244000003
2024-11-14 01:05:00,90236.33,90331.31,90041.22,90185.9,93.08121,2024-11-14 01:09:59.999,8396146.2535289,29971,49.57947,4471986.5773083,0,49.57947,43.50174,6.0777300000000025,9748.087974000004
2024-11-14 01:10:00,90185.9,90410.27,90148.46,90198.15,289.52303,2024-11-14 01:14:59.999,26134549.397808,28644,98.45952,8885609.6921757,0,98.45952,191.06351,-92.60399000000001,9655.483984000004
2024-11-14 01:15:00,90198.15,90299.98,90064.14,90139.01,230.6119,2024-11-14 01:19:59.999,20794033.5694228,33791,128.26508,11564381.564211,0,128.26508,102.34681999999998,25.918260000000032,9681.402244000004
2024-11-14 01:20:00,90139.01,90171.5,89711.0,89735.99,165.97945,2024-11-14 01:24:59.999,14920271.5931592,32018,77.56665,6972870.2151403,0,77.56665,88.41280000000002,-10.846150000000023,9670.556094000005
2024-11-14 01:25:00,89736.0,90118.94,89650.27,89700.0,277.26347,2024-11-14 01:29:59.999,24912768.3761045,32349,143.98808,12933796.3084081,0,143.98808,133.27539,10.71269000000001,9681.268784000005
2024-11-14 01:30:00,89700.0,89786.75,89458.13,89629.99,410.9323,2024-11-14 01:34:59.999,36825081.3271276,40020,228.83512,20505469.2752314,0,228.83512,182.09718,46.73793999999998,9728.006724000006
2024-11-14 01:35:00,89629.99,89913.53,89600.0,89734.9,132.61347,2024-11-14 01:39:59.999,11903576.8045985,27483,66.27785,5949494.5318706,0,66.27785,66.33562,-0.057770000000004984,9727.948954000007
2024-11-14 01:40:00,89734.9,89878.79,89596.0,89721.44,85.99325,2024-11-14 01:44:59.999,7715322.604969,24339,38.16216,3423786.4912332,0,38.16216,47.83109,-9.668930000000003,9718.280024000007
2024-11-14 01:45:00,89721.45,89876.0,89656.0,89875.99,119.6557,2024-11-14 01:49:59.999,10741137.8498608,32349,68.22091,6124396.2264124,0,68.22091,51.43478999999999,16.78612000000001,9735.066144000008
2024-11-14 01:50:00,89875.99,90168.65,89800.01,90168.64,197.1258,2024-11-14 01:54:59.999,17739632.1700757,33775,125.93375,11331682.7529174,0,125.93375,71.19205,54.74170000000001,9789.807844000008
2024-11-14 01:55:00,90168.64,90444.0,90104.06,90372.01,188.37143,2024-11-14 01:59:59.999,17008902.7436048,32008,129.06503,11653678.4520109,0,129.06503,59.3064,69.75863000000001,9859.566474000008
2024-11-14 02:00:00,90372.0,90374.79,90016.49,90232.07,136.15928,2024-11-14 02:04:59.999,12276187.2071653,28943,56.61872,5106233.7218648,0,56.61872,79.54056,-22.921839999999996,9836.644634000007
2024-11-14 02:05:00,90232.08,90566.0,90232.07,90369.7,270.04159,2024-11-14 02:09:59.999,24408825.0655601,36481,176.78505,15977688.8212722,0,176.78505,93.25653999999997,83.52851000000004,9920.173144000008
2024-11-14 02:10:00,90369.71,90400.0,90055.81,90123.95,149.7341,2024-11-14 02:14:59.999,13508409.0765392,25067,100.01705,9022987.511398,0,100.01705,49.717050000000015,50.29999999999998,9970.473144000007
2024-11-14 02:15:00,90125.77,90274.6,90113.27,90268.0,78.76417,2024-11-14 02:19:59.999,7104029.1001539,27786,37.86599,3415040.6142223,0,37.86599,40.898179999999996,-3.03219,9967.440954000007
2024-11-14 02:20:00,90268.0,90308.0,90078.08,90078.08,64.88903,2024-11-14 02:24:59.999,5852655.7994966,20046,27.10655,2444877.4140796,0,27.10655,37.78248000000001,-10.675930000000008,9956.765024000008
2024-11-14 02:25:00,90078.08,90078.08,89752.0,89948.01,141.25367,2024-11-14 02:29:59.999,12698005.6249741,25455,68.3173,6140033.0097973,0,68.3173,72.93637,-4.619069999999994,9952.145954000007
2024-11-14 02:30:00,89948.0,90030.31,89800.0,89939.4,97.296,2024-11-14 02:34:59.999,8751656.9674363,19776,53.22074,4786627.2809811,0,53.22074,44.07526000000001,9.145479999999992,9961.291434000006
2024-11-14 02:35:00,89939.39,89939.4,89685.75,89776.05,125.8924,2024-11-14 02:39:59.999,11303502.9084316,24451,44.91186,4032600.6790131,0,44.91186,80.98053999999999,-36.06867999999999,9925.222754000006
2024-11-14 02:40:00,89776.05,89863.99,89664.0,89752.0,118.60098,2024-11-14 02:44:59.999,10644202.2245041,23809,46.57677,4180305.0024075,0,46.57677,72.02421000000001,-25.447440000000007,9899.775314000006
2024-11-14 02:45:00,89752.0,89915.96,89696.09,89851.99,84.95831,2024-11-14 02:49:59.999,7630911.6215212,24788,43.33303,3891653.4491254,0,43.33303,41.62528,1.7077500000000043,9901.483064000005
2024-11-14 02:50:00,89851.98,90072.68,89783.09,90032.67,149.43496,2024-11-14 02:54:59.999,13432297.8009865,19575,101.64426,9137937.6504003,0,101.64426,47.79069999999999,53.853560000000016,9955.336624000005
2024-11-14 02:55:00,90032.66,90181.82,89932.0,90104.01,109.12975,2024-11-14 02:59:59.999,9828878.6760824,15504,54.78677,4934421.2084807,0,54.78677,54.342980000000004,0.4437899999999928,9955.780414000004
2024-11-14 03:00:00,90104.0,90220.0,89877.33,89890.68,133.21508,2024-11-14 03:04:59.999,11996623.5733496,18091,60.83295,5477851.1375294,0,60.83295,72.38213,-11.549180000000007,9944.231234000004
2024-11-14 03:05:00,89890.68,89916.0,89727.27,89915.98,82.02215,2024-11-14 03:09:59.999,7368935.2277705,16044,35.40496,3180998.0109522,0,35.40496,46.617189999999994,-11.212229999999991,9933.019004000005
2024-11-14 03:10:00,89915.99,89949.75,89705.09,89777.0,97.50145,2024-11-14 03:14:59.999,8756731.5800283,18891,37.2012,3341098.505476,0,37.2012,60.300250000000005,-23.099050000000005,9909.919954000005
2024-11-14 03:15:00,89777.01,89796.0,89531.86,89719.34,194.40893,2024-11-14 03:19:59.999,17420539.1255823,26119,86.26441,7729164.1505098,0,86.26441,108.14452,-21.880110000000002,9888.039844000004
2024-11-14 03:20:00,89719.33,90055.0,89672.98,89932.48,117.62172,2024-11-14 03:24:59.999,10570517.3359915,22341,84.58896,7601020.9002069,0,84.58896,33.032759999999996,51.556200000000004,9939.596044000005
2024-11-14 03:25:00,89932.48,89969.7,89768.0,89901.42,54.64064,2024-11-14 03:29:59.999,4910793.2148918,17474,27.43909,2466110.2571094,0,27.43909,27.201549999999997,0.23754000000000275,9939.833584000005
2024-11-14 03:30:00,89901.43,89920.62,89812.01,89839.59,62.39235,2024-11-14 03:34:59.999,5606911.2375722,17328,26.34453,2367271.1888424,0,26.34453,36.04782,-9.703290000000003,9930.130294000006
2024-11-14 03:35:00,89839.59,89848.89,89738.82,89757.81,60.43559,2024-11-14 03:39:59.999,5425942.2030884,16789,29.02074,2605275.1379743,0,29.02074,31.414849999999998,-2.3941099999999977,9927.736184000007
2024-11-14 03:40:00,89757.8,89896.0,89757.57,89840.68,55.64852,2024-11-14 03:44:59.999,4998318.0219921,9321,21.15054,1899682.3564391,0,21.15054,34.49798,-13.347439999999999,9914.388744000007
2024-11-14 03:45:00,89840.67,90076.0,89840.67,89981.51,109.2105,2024-11-14 03:49:59.999,9828158.0121135,11043,45.73569,4115041.7661605,0,45.73569,63.47481,-17.73912,9896.649624000007
2024-11-14 03:50:00,89981.51,90000.0,89927.37,89999.99,245.39826,2024-11-14 03:54:59.999,22083607.8153585,13923,168.83117,15193869.8187452,0,168.83117,76.56709000000001,92.26407999999998,9988.913704000008
2024-11-14 03:55:00,90000.0,90000.0,89901.0,89937.02,294.06318,2024-11-14 03:59:59.999,26461645.2803092,16386,236.68292,21299139.3058128,0,236.68292,57.38025999999999,179.30266,10168.216364000007
2024-11-14 04:00:00,89937.03,89937.03,89662.71,89767.38,123.96276,2024-11-14 04:04:59.999,11128312.0031001,22354,40.65294,3648271.4421494,0,40.65294,83.30982,-42.65688,10125.559484000007
2024-11-14 04:05:00,89767.38,89856.0,89655.07,89856.0,133.33747,2024-11-14 04:09:59.999,11966835.3510584,23759,45.17153,4054435.4952588,0,45.17153,88.16594,-42.99441000000001,10082.565074000007
2024-11-14 04:10:00,89855.99,89971.69,89758.49,89840.0,90.06231,2024-11-14 04:14:59.999,8092337.0655419,19019,57.49164,5165637.3036308,0,57.49164,32.57067,24.920969999999997,10107.486044000007
2024-11-14 04:15:00,89839.99,89910.9,89795.06,89795.06,121.00268,2024-11-14 04:19:59.999,10872278.5362042,25162,71.0043,6379681.987998,0,71.0043,49.99838,21.005920000000003,10128.491964000006
2024-11-14 04:20:00,89795.05,89848.48,89685.58,89749.1,73.36065,2024-11-14 04:24:59.999,6584223.5006389,17367,28.25907,2536294.9914091,0,28.25907,45.101580000000006,-16.842510000000004,10111.649454000006
2024-11-14 04:25:00,89749.1,89756.0,89624.74,89675.96,79.72805,2024-11-14 04:29:59.999,7150829.6135364,18466,29.01068,2601635.0409752,0,29.01068,50.717369999999995,-21.706689999999995,10089.942764000005
2024-11-14 04:30:00,89675.96,89706.25,89531.56,89548.0,93.50709,2024-11-14 04:34:59.999,8380438.1485553,19463,43.99912,3943799.4801848,0,43.99912,49.50797000000001,-5.50885000000001,10084.433914000005
2024-11-14 04:35:00,89548.0,89612.0,89320.37,89548.0,227.96884,2024-11-14 04:39:59.999,20395971.8730014,25921,71.66738,6411018.4779175,0,71.66738,156.30146000000002,-84.63408000000003,9999.799834000005
2024-11-14 04:40:00,89547.99,89831.99,89519.76,89831.98,98.45022,2024-11-14 04:44:59.999,8826105.1734842,16428,44.06287,3950958.9844857,0,44.06287,54.387350000000005,-10.324480000000008,9989.475354000006
2024-11-14 04:45:00,89831.98,89983.8,89828.0,89966.92,135.58795,2024-11-14 04:49:59.999,12190120.438354,22098,66.8178,6007593.1811352,0,66.8178,68.77015,-1.9523499999999956,9987.523004000006
2024-11-14 04:50:00,89966.92,90192.35,89948.12,90179.11,280.65142,2024-11-14 04:54:59.999,25264637.6652103,20136,193.43476,17414287.0141272,0,193.43476,87.21665999999996,106.21810000000005,10093.741104000006
2024-11-14 04:55:00,90179.11,90185.89,90010.98,90123.99,92.27927,2024-11-14 04:59:59.999,8313050.1397876,20859,51.40254,4630699.4832252,0,51.40254,40.876729999999995,10.525810000000007,10104.266914000005
2024-11-14 05:00:00,90123.99,90123.99,89982.0,90015.79,59.55095,2024-11-14 05:04:59.999,5362222.9651449,23138,30.67674,2762205.8619322,0,30.67674,28.87421,1.8025299999999973,10106.069444000006
2024-11-14 05:05:00,90015.79,90105.93,89935.48,89963.35,74.59025,2024-11-14 05:09:59.999,6715794.0172625,18327,38.41751,3459112.563161,0,38.41751,36.17274,2.2447700000000026,10108.314214000005
2024-11-14 05:10:00,89963.34,89963.35,89738.04,89748.0,105.17911,2024-11-14 05:14:59.999,9451789.7718858,16403,36.80564,3307174.3691656,0,36.80564,68.37347,-31.56783,10076.746384000005
2024-11-14 05:15:00,89748.0,89911.17,89703.14,89910.77,77.29421,2024-11-14 05:19:59.999,6942214.5925933,14831,49.68523,4462862.5927605,0,49.68523,27.60898000000001,22.076249999999987,10098.822634000006
2024-11-14 05:20:00,89910.76,90060.61,89858.1,89868.62,252.47908,2024-11-14 05:24:59.999,22713317.1004897,16268,166.47869,14976549.535604,0,166.47869,86.00039000000001,80.47829999999999,10179.300934000006
2024-11-14 05:25:00,89868.62,89932.0,89806.91,89861.85,75.31537,2024-11-14 05:29:59.999,6768674.4482013,12443,32.90553,2957206.3975329,0,32.90553,42.40984,-9.504310000000004,10169.796624000006
2024-11-14 05:30:00,89861.86,90026.82,89861.85,89948.0,68.99899,2024-11-14 05:34:59.999,6207513.0079425,14625,27.95116,2514423.4124613,0,27.95116,41.047830000000005,-13.096670000000003,10156.699954000005
2024-11-14 05:35:00,89948.01,89955.0,89647.19,89827.62,126.33285,2024-11-14 05:39:59.999,11340981.2802764,17836,40.07087,3595339.8136917,0,40.07087,86.26198,-46.191109999999995,10110.508844000005
2024-11-14 05:40:00,89827.62,89838.66,89748.0,89790.24,67.31581,2024-11-14 05:44:59.999,6044398.7047293,15235,30.91299,2775516.5797092,0,30.91299,36.40282,-5.489829999999998,10105.019014000005
2024-11-14 05:45:00,89790.24,89912.51,89780.0,89884.01,47.53111,2024-11-14 05:49:59.999,4270657.9964648,13259,27.31569,2454191.9783307,0,27.31569,20.215419999999998,7.100270000000002,10112.119284000006
2024-11-14 05:50:00,89884.01,90008.81,89867.99,90001.04,79.26991,2024-11-14 05:54:59.999,7130953.2595854,11992,45.71633,4112407.6532239,0,45.71633,33.55358,12.162750000000003,10124.282034000005
2024-11-14 05:55:00,90001.04,90001.05,89882.69,89957.22,60.95042,2024-11-14 05:59:59.999,5482085.2240301,9609,18.3381,1649110.3314756,0,18.3381,42.61232,-24.274219999999996,10100.007814000006
2024-11-14 06:00:00,89957.23,90124.4,89920.0,90124.39,98.96578,2024-11-14 06:04:59.999,8911900.3160263,14732,55.27151,4976671.4613581,0,55.27151,43.694269999999996,11.577240000000003,10111.585054000006
2024-11-14 06:05:00,90124.4,90263.99,90056.41,90262.74,134.14201,2024-11-14 06:09:59.999,12099588.577037,16195,74.78842,6745940.0013774,0,74.78842,59.35359,15.434830000000005,10127.019884000007
2024-11-14 06:10:00,90262.75,90262.75,90016.0,90051.49,116.96011,2024-11-14 06:14:59.999,10539306.8828133,16511,55.0253,4957763.1575745,0,55.0253,61.93481,-6.909509999999997,10120.110374000007
2024-11-14 06:15:00,90051.48,90308.83,90029.99,90124.01,170.21875,2024-11-14 06:19:59.999,15355498.1271312,14090,124.92522,11271131.696706,0,124.92522,45.293530000000004,79.63168999999999,10199.742064000007
2024-11-14 06:20:00,90124.01,90166.63,90006.01,90075.83,103.12751,2024-11-14 06:24:59.999,9291269.3872422,14160,47.66096,4294069.6655169,0,47.66096,55.46655,-7.805589999999995,10191.936474000007
2024-11-14 06:25:00,90075.82,90097.68,89982.46,89990.0,74.64903,2024-11-14 06:29:59.999,6720662.7095469,13341,40.49372,3645765.6045135,0,40.49372,34.15530999999999,6.33841000000001,10198.274884000008
2024-11-14 06:30:00,89990.01,89991.57,89850.8,89850.81,121.51268,2024-11-14 06:34:59.999,10928416.1464435,13960,50.70532,4560385.9498016,0,50.70532,70.80736,-20.102040000000002,10178.172844000008
2024-11-14 06:35:00,89850.81,89926.63,89850.0,89857.43,68.87028,2024-11-14 06:39:59.999,6190268.8269883,8624,38.14549,3428543.923872,0,38.14549,30.72478999999999,7.420700000000011,10185.593544000008
2024-11-14 06:40:00,89857.43,89882.14,89800.0,89879.71,71.09132,2024-11-14 06:44:59.999,6386611.1173335,9248,41.97559,3770811.9154319,0,41.97559,29.11573,12.859859999999998,10198.453404000009
2024-11-14 06:45:00,89879.71,89880.0,89753.89,89772.76,118.18611,2024-11-14 06:49:59.999,10615124.8175188,11683,37.80019,3394440.8863579,0,37.80019,80.38592,-42.58573,10155.867674000008
2024-11-14 06:50:00,89772.76,89780.0,89565.33,89628.01,119.88166,2024-11-14 06:54:59.999,10748658.2960421,14366,43.19013,3872173.8033774,0,43.19013,76.69153,-33.5014,10122.366274000009
2024-11-14 06:55:00,89628.02,89648.0,89283.5,89300.69,267.53514,2024-11-14 06:59:59.999,23928290.8911714,27567,99.21752,8872797.1376131,0,99.21752,168.31762000000003,-69.10010000000004,10053.26617400001
2024-11-14 07:00:00,89309.41,89575.42,89104.54,89561.48,281.35205,2024-11-14 07:04:59.999,25143650.944549,46341,152.92389,13667406.3500203,0,152.92389,128.42816000000002,24.49572999999998,10077.76190400001
2024-11-14 07:05:00,89561.48,89609.92,89310.17,89419.99,170.3949,2024-11-14 07:09:59.999,15243257.8384448,28153,74.58632,6672066.0634014,0,74.58632,95.80858,-21.222260000000006,10056.53964400001
2024-11-14 07:10:00,89419.99,89664.19,89393.93,89660.0,92.4078,2024-11-14 07:14:59.999,8273335.9962843,22529,38.98023,3490222.3013733,0,38.98023,53.427569999999996,-14.447339999999997,10042.092304000009
2024-11-14 07:15:00,89660.0,89765.7,89596.0,89596.0,176.64799,2024-11-14 07:19:59.999,15842422.5251501,25079,100.47558,9010562.55714,0,100.47558,76.17241,24.303169999999994,10066.395474000008
